day_1,day_2,day_3,day_4,day_5
256.53789042686884,256.72269696074284,255.38101304821794,256.3094318118643,255.66030426322573
257.5654824551857,257.72355470013764,256.3353306542575,257.26153116332733,256.34653716114406
259.00890358896953,259.08554860586304,257.4491537281735,258.75974606600107,257.52829068040296
262.38989087195546,262.7861878137488,260.5431939370125,262.2038167640377,260.8413835286721
264.3381233686504,264.8364312124621,261.7444148008178,264.0487203697938,262.628583706938
264.3989453163731,264.7858002719658,261.0984994000401,263.91994637035236,262.63519525791605
263.6911564575863,264.16523635206244,260.4969562929178,263.3902516647081,262.27299317704865
263.96601836556636,264.81324036916226,261.2861363691367,263.8503450319518,263.1632982938804
263.3220403364804,264.1260207800849,260.83864672107774,263.25256863633433,262.61179555298395
263.59834987163543,264.42601810518187,261.3507898474917,263.70634573973524,262.88466967439547
264.66736132225583,265.57944566583876,262.5499941162274,264.89757005369574,263.85774881670716
265.0818436303014,265.9249172097542,262.70365866052737,265.22214823226557,264.0639456625689
267.09736558319213,268.2493887294256,264.68350848706274,267.3613882926733,266.26248802227207
267.5965520862842,268.56121194418046,264.53245111210276,267.6861825350005,266.53016941137946
266.28218583482646,267.0056609224042,263.05502874502116,266.24974026058237,265.2111937997627
266.0211304009476,267.0217648744597,263.44771021993984,266.21656727168823,265.4224609417994
266.7262040585157,267.95855250764464,264.57922171346587,267.2503387234682,266.4403949201581
266.95995623557786,267.96649645179366,264.58996728433647,267.42290164441994,266.34843098286126
268.4178752474868,269.6365036480175,266.2165240589367,269.032259743927,267.75675616030964
268.2656007133598,269.24308035419824,265.70804681427427,268.7407177138717,267.2794281073465
268.22452699306814,269.2624180604902,265.8414661845009,268.82962074793795,267.4054580970683
266.42589704203306,267.189243094986,264.13462011763147,266.9957147874362,265.5945701288604
265.7935072324718,266.79016613284676,264.223616779326,266.612237628585,265.4229866969425
266.2239854606941,267.3160149036084,264.90495943420063,267.224209413067,265.9073656305238
266.3266445539848,267.1560412975909,264.7006207366529,267.2280841564507,265.70496430466795
266.9155335270457,267.6746375282274,265.15337513826853,267.7918305102694,266.1146788057991
267.4676052358368,268.07631445758125,265.41208988144166,268.2390392754437,266.46069771123337
267.5094135729038,267.9531437115831,265.17948284229396,268.20320870233286,266.3910099473298
266.29401172448433,266.68414364706507,264.2380354340733,266.993158032973,265.2364876636351
266.5426362901844,267.23100101717625,264.97606601677813,267.48807367579275,265.8828784046792
266.4312770295936,267.05940318100784,264.92412428948666,267.3275671125068,265.66858637003827
268.16161642902335,268.9633642138008,266.59354091144013,269.1407741650447,267.4741447655623
269.3880591354486,270.2164979963966,267.3806395734623,270.2479712837321,268.3902550971591
268.8302905455861,269.2673659205359,266.1549458880629,269.451740326895,267.5359101916926
268.4582287552536,268.92075644083127,265.94425491604613,269.03529904078187,267.3515717959598
267.09992233765536,267.53730020186555,264.83764837162903,267.7355314972026,266.1558029409675
267.141896323603,267.8887495097371,265.5636730115448,267.92370142356765,266.5707605892794
266.3663210619783,266.8503831020487,264.87834758140775,267.14471955670035,265.49886108643443
269.39727065364127,270.4195403113996,268.16635542743677,270.4089964000359,268.73016660038274
267.6316696489954,267.6471902289057,265.1771853643398,268.05377900767905,265.8842540106017
268.0930738030343,268.422290150264,266.0928203556702,268.7094820966694,266.7487899232947
267.48477510242896,267.6807305261875,265.3834974442055,267.9707457056902,266.05670169754944
267.7787298444425,268.2024740855575,265.99878220630177,268.4089302079283,266.6729875550553
267.25276583967695,267.45451177213516,265.44268450949687,267.8127886947422,265.9362173442689
268.25596426977745,268.6684371848787,266.6196990303423,268.97351921040104,266.991098225152
268.58587202103104,268.94407692238553,266.5934040710604,269.2371818136198,267.15649503148154
269.52488511091775,269.9031767395901,267.26471416546406,270.14766728539763,268.0462167761682
268.6455560329645,268.7231373261403,266.0156711900093,269.0419682087619,266.92751786345906
270.1917082812916,270.8223479744175,267.9315373358379,270.8083830535608,268.95894210889827
269.6085738063042,269.9196047872817,266.8494180172654,270.03424821698576,268.11419763638787
268.0724613205734,268.1580369727749,265.4878418348044,268.43889104896164,266.61519770206206
268.10158671507793,268.41742871572137,266.0863960599486,268.71507814798736,267.0133816006705
268.1762079347766,268.49551415766456,266.20563444556115,268.7883381660141,266.9739427628103
266.42549372301914,266.2332473937635,264.2920081606848,266.9378889238168,264.90185531821857
267.6085004120713,267.7877685116293,266.0944408338511,268.3359942855377,266.2884876944188
266.27782854905115,266.04186531953775,264.3783616424132,266.7624091421394,264.5081151308884
265.23223120761327,264.91393328226013,263.69551374336163,265.695572733344,263.4966702673785
265.25783476287137,265.07312185662556,264.1107090618068,265.87704468322806,263.630694616126
266.32416702289936,266.3122331013628,265.11168203520555,266.89573488473786,264.67889192477855
264.41605036383805,263.71138002528386,262.6111761702126,264.6951183129632,262.2609080108818
266.0115947871187,265.7425954090909,264.602362141889,266.4948501891613,264.16991053134865
262.70023765103434,261.7273529661044,260.7640615120053,262.85015709020513,260.3846535539194
263.7621478061599,263.3455264669155,262.723075590197,264.21129394302596,262.0535876334813
261.6627066898747,260.81055843260896,260.4280967734178,261.9532692308963,259.55075548203314
260.48608108379267,259.6610056153357,259.62478612746145,260.8874339175104,258.5070306931599
263.02208622413497,262.5865521039883,262.4485377778532,263.49879489432675,261.1689073764685
260.9727358889525,259.78334811693026,259.3370828301635,260.90279605066524,258.35456890377645
261.1205090947992,260.10978444381414,259.8415772995636,261.1757710018302,258.77654142208036
259.42331387576263,258.1524916735567,257.89091048453474,259.25252267762204,256.9285769130937
260.99143260609736,260.23024719071896,259.95321024091385,260.9573737557977,258.87448312333333
261.32295363340654,260.3225568300277,259.72264860533676,261.01259245007714,258.8380979865784
262.0342067144378,261.11121835322876,260.2516519069572,261.711220205548,259.50728345403377
263.6364851248257,262.88125586702773,261.6054425920247,263.11751438367634,260.9889046601352
263.13018292198825,262.1658831703544,260.58627705024844,262.44018331256507,260.4077507695911
264.92614088455616,264.4694757289307,262.57408522518335,264.42420316961926,262.56969913090705
267.00223271078596,266.75880087738994,264.21309447433805,266.4003078910255,264.66813194965744
267.28337487198263,267.04476846250304,263.9631447175923,266.49112669040784,264.77034451118277
266.0277851646771,265.54523557090886,262.42499403041614,265.12999703971224,263.50084750002253
264.8246557376809,264.53345940963754,261.73472794235875,264.0814828375488,262.7769762955561
265.71249772767777,265.84843063961614,263.24790886129864,265.2766179055192,264.17968381531074
263.9807683180751,263.5368293177636,261.06307214594324,263.3156592535104,261.98445443322186
261.9506908700574,261.34787298676605,259.590878521792,261.4018601176281,259.9917848237443
263.4643255228879,263.2236376992115,261.6563400111551,263.1749153219061,261.7215408510289
262.27750890957935,261.7446596730763,260.2442985370786,261.76800176100636,260.1135295489433
265.7749473557067,265.75010722572495,263.9376203857119,265.6350676791322,263.881141319514
264.38199151353837,263.63147244565283,261.5173894087377,263.7344988473312,261.6551876711154
264.0632902691713,263.520199610565,261.47004983947994,263.58201545157203,261.7162544910966
264.88291372881525,264.6289811968071,262.52264764665927,264.58203054231274,262.9388080498877
265.2942198996263,265.1143684279232,262.7951616618083,265.0626427643892,263.37594824396473
265.1507607668034,264.84947426128696,262.5440235543965,264.77725134929597,263.0531273839556
265.00166236991095,264.7816446456975,262.55540291228897,264.7652526086321,262.93259261579834
269.0600959580121,269.83093942334864,267.064336636803,269.28758228610815,267.53154570379206
270.68035807514525,271.2040246019566,267.3789686804047,270.5343565921096,268.57166943004114
271.64557249668565,272.3078367217773,267.8069693775415,271.42670711251196,269.5478959010864
270.6673294305709,271.1028275400913,266.4270349778223,270.2330412780922,268.52863673168196
271.1737180589113,272.2562695049987,267.7192690983917,271.17237846361513,269.9856482758096
272.06135118727593,273.39766231436556,268.72095508219,272.1913135373834,271.10681031535364
272.76076397439886,274.13810560902857,269.27971756533685,272.9945017472105,271.725026342426
273.9267304351132,275.4332709945741,270.39504588342976,274.29725097064255,272.7705804711124
273.38860924292834,274.5080283681623,269.4401881179965,273.51147749966606,271.84104537805257
273.46857443956134,275.0180540697532,270.2360589685713,273.97059858000125,272.5137166741281
272.94749347571417,274.29221668509393,269.7277185642885,273.5291875256519,272.0421647256142
274.28968873913175,276.23030858943906,271.69054976886196,275.1973581799374,273.7795838141631
274.7193315208252,276.50218881756626,271.7945988723256,275.5975442693649,273.87146852808223
274.3308416828011,275.86715582803885,271.0645122337698,275.1968468290448,273.32767926332684
274.6160674490136,276.3880207281286,271.70892959249585,275.7252667585201,273.9137450032904
274.94339683942826,276.5980274982468,271.7839325248327,276.1020243345145,274.30446750014147
274.08883587020426,275.627497908273,271.1947698710124,275.33440742128926,273.3882491366659
275.0149499537711,276.87301184235605,272.60113607039324,276.56615089189734,274.6589561048678
274.9936244609106,276.6928506792672,272.3323959688743,276.49401440540936,274.4009831805953
274.4991265413553,276.1165006062638,271.91851143722437,276.10446585497374,273.9031002621732
273.8095950700732,275.21527706755546,271.354397775018,275.4411501195958,273.23289929505785
274.6006116882305,276.4792572507754,272.76350798411846,276.5397118901104,274.4567060236422
274.8263262935155,276.3500943365705,272.4551922043596,276.62434406390446,274.44918700488284
274.1847897848887,275.4260184544489,271.67442421043074,275.9406031013221,273.54102061743504
273.8718790492214,275.1324670314493,271.62971341688865,275.70779440266745,273.4206226896575
273.96618367722397,275.3632735392849,272.04198467248295,275.7961572773401,273.5603727279775
273.8964166899427,275.2879753198128,272.1076824589989,275.91213310021516,273.5259393671649
274.1101325545638,275.3107844504745,272.2381489578737,276.0379542283047,273.59196124931697
272.3290685870096,273.01592086769926,270.33728483893753,274.1486855310185,271.41923850862935
272.6880153072647,273.77223764640974,271.38658407275307,274.70456716406596,272.2892696428869
271.35372077524465,271.98319372408025,269.99660991043766,273.24455953583504,270.610418236858
272.88106827454817,273.92506674418087,272.0367487274274,274.9170874758958,272.386721599623
273.71884829194335,274.4737462519799,272.11947233803056,275.42915858105727,272.58993676563193
274.6571555735557,275.5966512058341,272.71593074472753,276.38387950611076,273.4410911296134
272.33059543756224,272.384690600303,269.6674655844604,273.68440772900544,270.59216805147855
272.6204953830609,273.28981048877074,270.9498688040657,274.226634132582,271.73498688164455
272.5576712445191,273.28280282090407,271.03266443592133,274.16500554683137,271.7233194387422
273.12538596934974,273.7909703741808,271.4876586984892,274.7510424782939,272.17547606396215
273.72661938508634,274.3831579206055,271.9312664010393,275.2597141803381,272.4332041159762
274.95617340961894,275.66840597968394,272.5849672992106,276.26055751548233,273.56349124821
272.7280447193953,272.60225960193196,269.6718732851124,273.7286359801559,270.81969759232607
272.41468745196255,272.67570687521516,270.23567725593307,273.63742106388486,271.2097574936543
272.5273863078496,273.033659702186,270.7478852014742,273.90033464607785,271.6186941652586
273.20086424195296,273.7348370099948,271.3969119203593,274.57181038936216,272.1515866145132
273.79430495817087,274.09295548584635,271.4781662974118,275.00510464855654,272.3399654025104
274.1349654824203,274.49842073308093,271.60441955301627,275.20165064658545,272.39428383113386
273.61915647425496,273.83359975352613,270.8134173391095,274.5367720500287,271.88553290571195
273.282946863409,273.5601206535938,270.78015792471234,274.25272023023166,271.75132130170795
272.8099328834697,272.9947754279699,270.45053105634344,273.9069029843044,271.44646254206833
271.8123377068124,271.8730156120302,269.7060329651656,272.7939009526667,270.33675908379445
270.67372491779145,270.6170513942118,268.9703502752917,271.7966298716457,269.1628270725553
269.3784298939915,269.13542298598514,267.9678000364636,270.51870637394484,267.74669479133763
269.58366165506993,269.55761156804647,268.75633912353544,270.9276214391734,268.07256215032686
269.50142058685844,269.11695673684824,268.2401916154834,270.56866751679297,267.4854160915761
268.2153226770007,267.4471367958808,266.79784359836157,269.2177576818249,265.91668518059527
266.06491932245785,264.98751019379785,264.78943734521624,267.01508130222913,263.74839894906063
265.80300683567447,265.0662654333891,265.2751558740938,266.81328495489413,263.83073364490036
267.62533898090203,267.1671541768492,267.09179834037514,268.6237551998376,265.5941452034708
267.2209972652062,266.18657042002866,265.85005831992225,267.92574682713814,264.48043016143356
268.1966043534801,267.333688918968,266.6768911069399,268.82184245266967,265.4070627980183
268.42895931824404,267.53740823374426,266.510673258332,268.83044899234153,265.61014832577274
268.5751336522857,267.76400149830954,266.44012844152394,268.900309607251,265.8773111618622
266.7703674905389,265.6785757177578,264.54130252403303,266.90082678728845,264.0254142924899
266.53979865283657,265.813082608897,264.9372033489377,266.83419272449026,264.18762055733447
265.628045607015,264.87325567885716,264.1654668200704,265.9362821633962,263.30178796028196
267.59843904309923,267.12779456236666,266.1087874673459,267.9373998657901,265.34750122221396
267.404579437788,266.55593141339295,265.1674192825029,267.3614171011743,264.6106301816742
269.0807732596003,268.53942551530406,266.7224085385098,268.97768924091986,266.3427917187918
270.3948874366743,269.9562996154223,267.56655523462456,270.11957899692885,267.5797495280797
269.5382378511283,268.8159511142165,266.12785149287845,269.0745002085089,266.58445182937663
269.85650696798047,269.56536105481376,266.9294264266499,269.5801470179488,267.4573926222345
271.88436616142167,272.18662495384666,269.02764318164276,271.7700612316043,269.79680855179646
272.36518004300507,272.51164246205656,268.89973343723113,272.1304771854101,270.01061084192054
272.91331218928525,273.0680570523724,269.28272085156544,272.71245211823253,270.5051159636011
273.8506759924901,274.4167990476408,270.2839891120994,273.8231206612897,271.73062239374406
274.4885250129896,275.1166727707796,270.59816742181044,274.4398242420599,272.40067931835443
275.07615361413207,275.93671395368796,271.2178598845588,275.1434286660774,273.20509909159904
275.358289668613,276.4611222993999,271.49519212149903,275.44508247998147,273.6070497017124
275.1547936197194,276.2769135419215,271.2694919204646,275.3587434025036,273.5528321028424
274.3955959909095,275.27717213194023,270.50957407912983,274.70710951427867,272.8741254258087
272.74296752291,273.39050340186867,269.2702611748857,273.19157350038256,271.4036170989656
272.54773951380156,273.43787898175265,269.9829186703404,273.3508845108772,271.5885388668436
272.8270163245589,273.6411013498868,270.4921953509055,273.7411028589609,271.68464402615825
272.8559472616817,273.4608105485436,270.4424718781905,273.7637103301156,271.3173932554917
273.2819673743752,273.9756760783014,271.02222135431117,274.29120838755915,271.65538899339924
273.13942291145884,273.69401536408685,270.6405447267721,274.10790709786204,271.3542681367635
275.6359027884379,277.0371554788924,273.5014233328193,276.9156052110751,274.43025981973005
277.21014332523373,278.68673744791175,274.0870065303912,278.38000613570756,275.76604519167654
276.1259065818382,276.98034511493296,272.1217986244858,276.94580372224164,274.1530284125433
277.0308680235505,278.7117720352752,273.8280901277111,278.2318584193479,275.95687270225824
277.8429652623099,279.9051569868103,274.6267049880055,279.2274081924346,277.12229180145374
276.30959678629875,277.65573881435245,272.6136749704507,277.4460345334947,275.1364858173379
276.5506735247385,278.377989540638,273.97733256710853,278.0883632758987,276.02442863708825
276.90786292643304,278.84100697073256,274.3755668805937,278.5942189469708,276.3660614482462
276.8949999307394,278.6168552266265,274.2151179343098,278.5503508020828,276.2298980682999
277.19390973492386,278.88867063562645,274.5722641232528,278.83690896146624,276.43575641427503
277.3073432075862,278.97213606513026,274.55154360891316,278.9648547165041,276.48856959872154
277.8891452894027,279.7590258655202,275.1766880804745,279.64993527438264,277.23622942288347
278.935830151753,281.0767987222204,276.0874976478885,280.8046016005823,278.4495282507304
279.5656055898491,281.645672989216,276.1229825189874,281.3090816657319,278.8454362777603
280.44346543425166,282.7273025632716,276.79174306105307,282.18162634170113,279.86849096717066
279.9378330290623,281.8619888210518,275.9339771460935,281.6304909091924,279.14376270979966
281.01111533995504,284.03765723096603,278.0533681493167,283.1441615726492,281.16945406354114
281.2660345631222,284.03077920135377,277.5575738472167,283.28581297203476,281.06671574687266
281.133846756313,283.8019604800868,277.37039061201074,283.20810924272973,280.93594675873743
281.3869078311661,284.3237904649598,277.8932793092953,283.6255516242524,281.5422432685237
281.168784265893,284.01103097392263,277.573209661131,283.3999882635977,281.339409815153
281.3160605250976,284.1769823438964,277.8567861406616,283.66712229118616,281.7010717366267
281.49691309221026,284.2824718724097,278.0187835438739,283.9299062351247,281.8402312006764
281.1613228641357,283.7205764647798,277.56545297223846,283.6929563144522,281.39652987049806
281.22878517133745,283.95736793869685,278.13251230367143,283.7754566591727,281.56351114438223
280.846489161027,283.3448920054474,277.78320202699865,283.5097702587591,281.1395364352593
280.3657400985709,282.8109696522823,277.72791851359193,283.28891708801683,280.81232227884857
279.71849950674743,281.9504453233527,277.483183095526,282.68151865306754,280.0674640814083
279.4942109222617,281.6022081633419,277.668947512058,282.5767637413295,279.8584368003239
279.0462747424373,280.953563157095,277.3678698681738,282.2791503196898,279.2771460694001
279.2405448688877,281.2464735909476,277.7850313668118,282.48218543256746,279.4448259494334
279.87081005150065,281.92380466205884,278.26845241773503,283.0495184447599,279.88927630063756
280.2973127065858,282.2109894063389,278.22021258282126,283.27136550878646,279.9243002357206
280.86223300682,282.97957140434744,278.52057001418063,283.84177382845996,280.59148351235683
281.4599301790597,283.6849979660527,278.75574100991673,284.3407226614188,281.2573415979474
281.1550642172948,283.1244637600948,278.0604118278097,283.79811454520416,280.7210713519513
281.08953207965965,283.2647899684347,278.28298630648635,283.87514847686106,281.0287533446883
282.0452829086237,284.73676032670323,279.55321793442187,284.9014585268837,282.38378279529854
281.915054079882,284.0281216171371,278.7253120307422,284.50230954349195,281.5780162246325
282.84703789552634,285.4454278447703,279.86174977793814,285.54396732241895,282.96078105957434
282.8062234517436,284.99067845446086,279.18763805681294,285.2399079986819,282.3567964319928
281.764054321924,283.8216222820149,278.4506733886449,284.33547951423793,281.4779282900555
281.6440237025341,284.05050582240915,279.12247322756537,284.5040236493011,281.94211246444024
282.0924208183744,284.6392795614661,279.6967634927478,284.933853686251,282.42425873919456
282.8856917017345,285.4192913322438,280.07890105630275,285.6274327519227,282.9538598172106
282.1784285980909,283.97467464566876,278.6999245392416,284.7615356375577,281.4448993436663
282.55589198235964,285.0013448019538,279.7548630371266,285.3533414713442,282.52060156864246
283.1218421865044,285.4656370082173,279.9777111965627,285.85512794165095,283.0872503789363
283.76150614256653,286.2657427084381,280.35454079380963,286.38161770155966,283.5810568944678
282.45174204914247,284.22041115914425,278.62679415946934,285.14971578419613,281.7627003223773
283.2330862130912,285.9545532807051,280.61641006784157,286.26826345227505,283.6466898618565
283.42333035152774,286.0155912921853,280.31204105271877,286.2502365327783,283.4454768866666
283.6335243769024,286.27702123657707,280.31841493356364,286.55281221871417,283.68573258282805
284.0470848129162,286.7983182641817,280.66841661426025,286.9525301700005,284.0343946682285
283.33804278433615,285.49495686010357,279.4754277796138,286.1003386999833,282.8794978740209
283.70876497937246,286.55986309933235,280.7409132070107,286.80455530464684,284.2041271539576
284.60480298790196,287.83702317175687,281.3977038169135,287.58486956468505,285.084709401704
284.3230630503097,286.82596722301037,280.21299742630276,287.0742460866985,283.9637202131659
284.2819389151413,286.9728041525748,280.75500056399653,287.27077047835166,284.31763984999765
284.16140414698407,287.134189375141,281.0026888534144,287.3869695671094,284.58596222825213
284.42194102784504,287.3363458287384,281.2124867619003,287.5855609687089,284.86331607156814
284.6082600080212,287.50769159052317,281.3130068239923,287.80802021338155,284.92783270954334
284.2807865751016,287.0003666859004,281.11095120014835,287.4997332421237,284.3162138291985
284.27290745007986,287.193887791325,281.5439213637066,287.61385811880984,284.55282524998427
