day_1,day_2,day_3,day_4,day_5
204.5092035780392,202.10627282743192,202.15999782687948,203.42250495392884,204.33905417314327
200.60436520838226,198.09969213287178,197.96877084268323,199.51869882318533,200.42711764295802
200.6855265109496,198.58870013812816,198.63358735087863,199.772608343913,200.74879972034643
202.0029851801554,200.1274647583811,200.27110080318576,201.03113831514884,202.05568704867994
200.74142832010574,198.74066695816362,198.67571484253403,199.72667067626827,200.61260490370893
202.6537875271025,200.8655732654273,200.91618029615688,201.64947067627475,202.582274622379
202.55906442681072,200.51119957445104,200.49671179770127,201.4070190074862,202.33499875466856
205.71528366848528,203.92520530477228,204.04852749495984,204.5958023508829,205.5892472971547
204.0636467590449,201.7518687764876,201.56223434410217,202.80253619052547,203.67341794581074
200.15579060856453,197.41079713402212,197.1077105370596,198.96799936286712,199.72530144170958
197.460019750209,194.8756881905493,194.63061949251554,196.43522813693357,197.2888715023645
196.83499908812337,194.60342606914008,194.47890769621165,195.97284885964703,196.92504371733986
194.06932136735378,191.86057297234464,191.62252349892225,193.30807856465944,194.1571709708808
192.2386001144226,190.19260543609434,189.9908300524888,191.5372544926788,192.37728748443638
194.83013913049552,193.20476662940848,193.25978496349464,194.14629299433128,195.13048118634703
189.99247252675988,187.78923446595044,187.48436877486066,189.27944438931343,189.9747271254392
194.8539717054087,193.287925617873,193.3596814023408,194.17631900272505,195.13719681127796
191.82702520765798,189.62023199459077,189.40773347027272,191.00722713460056,191.70137440792155
189.41142827838345,187.10523349394916,186.9305483098277,188.72926104845192,189.41805585940708
189.794176395492,187.75459677841104,187.65627298590942,189.12568329516668,189.95435255088606
193.67133861828165,191.96268568885793,192.10098445128074,192.96553311723244,193.87934690332625
190.5976377697459,188.41012920837912,188.14169547894002,189.76667633643933,190.49007543896903
189.58497192770653,187.53971499660167,187.21103798257636,188.8540860570576,189.60304218068526
188.74631727849805,186.69296637991314,186.43502505542946,188.14034446036214,188.86403501858504
192.16746367330285,190.4201200006061,190.4103531988869,191.52056258224917,192.42066277077834
189.89299809146948,187.8390157055493,187.58913798857765,189.23153939573956,189.91563751963858
191.5140442971105,189.59564952846696,189.47383622869108,190.83137612770628,191.6056767526556
191.67217115466173,189.5661305315395,189.49431706313237,190.92090767346286,191.61394984394713
191.80496869087528,189.62625237625355,189.46474341826243,190.98383781522082,191.68864447332146
190.58992026586955,188.28013996920944,188.1545468534123,189.8718159417664,190.52458257864583
196.22774507933607,194.53749332654277,194.69732034230435,195.494721866937,196.42448070824662
202.13635044777135,200.6779243749518,200.90027774489636,201.26321901885416,202.2509320031596
198.64487215099993,196.26917429172653,195.9490162847339,197.6003283425162,198.3041665176363
197.49334892312578,194.98654457785875,194.73370979999976,196.54681923546963,197.27343953060858
199.19132728778584,196.90798748729372,196.89031191389955,198.3116502497587,199.13677953320433
193.678497498746,190.68565435309714,190.42015036057413,192.68985246342166,193.33025652131428
194.75749076296725,192.55416162225367,192.57470621262786,194.10293895996693,194.95691628504633
199.2517557681771,197.56346526931932,197.8413075528547,198.56997714583653,199.51783660009292
196.1264277939855,193.74513459260191,193.70491977893317,195.2128477796456,195.97458544981905
199.31330756738595,197.40355931764083,197.53788396024692,198.4583556873324,199.43998757003902
202.8438955749894,200.9976118024398,201.21464003398975,201.88828522089182,202.88067060427898
200.4929380536736,197.97595097512522,197.85867649057167,199.419579599521,200.20121519274932
201.9888192190669,199.79329259014017,199.74236677974613,200.99317013911522,201.94896568901785
203.14231584486382,201.0620204746414,201.09273869030653,202.25344884451027,203.209444770202
204.9565273471736,202.88266525417936,203.09475391892883,204.0760275540125,205.05589552257584
206.62891833076765,204.56708789310855,204.6765841538497,205.52459270921196,206.55628514322342
209.07191209520352,207.07552560465624,207.36620408267987,207.99378712606827,209.02791442951667
207.02897770165387,204.41485086935754,204.50411524739533,205.75071982318417,206.68544859126231
208.4142119635172,206.18839519447474,206.37658449238137,207.32105881020107,208.30118787448956
212.08342054920473,210.21862023214615,210.59076057642073,211.0088962722793,212.1184073763766
214.96577162716068,213.1096603329558,213.7192156273207,213.9027962820785,214.9805326436228
214.95563139783457,212.65674425770803,212.98687247820575,213.62582229362914,214.60426334369447
214.29325583106976,211.77909830154292,211.97764642054557,212.92795592422297,213.8418273942561
217.49985136771684,215.32726776663964,215.96875567539138,216.1908813455756,217.2703239373239
218.48372685206175,216.16461390122547,216.7151919216715,217.04433647920467,218.02943243426486
219.42470977355657,217.08911136007336,217.64881558691292,217.95719999829876,218.90696909454502
220.93466885613105,218.79801931322862,219.44668431842553,219.50593483205677,220.47498250800987
219.00334984909193,216.3727739861103,216.69815390760618,217.46700188229514,218.32250934976383
221.56585259172923,219.41224397067845,220.03861868733873,220.10749938283297,221.14865198288635
221.60719072421554,219.11838376800398,219.6757017013554,219.99350377482796,220.97994771246925
223.82008021886563,221.62410122641506,222.3806534140469,222.2272748554975,223.23387781191883
223.46512361650298,220.88019700146964,221.38256339266462,221.63770249209801,222.54040756588518
225.00402789260892,222.46472623754948,223.14500811346556,223.13683521006863,224.08483128418118
225.87648229423877,223.33064717405665,223.9614969500064,223.84560080800193,224.75490006684788
224.8689078188401,222.1119251929178,222.5095982703159,222.93527538223617,223.704341948695
223.7595302986022,220.77405855319398,221.02341711471212,221.67907705654596,222.5469653189823
225.57185037490294,223.16898641622532,223.8072865283326,223.66575442931332,224.70708311718136
223.49161572461662,220.7694134780835,220.92458327474742,221.53565656751442,222.43780908988322
223.15706709277197,220.53643108332736,220.72842144923288,221.23597939496307,222.19761316672023
222.5798269483912,219.9728407805784,220.06859004779002,220.59426682244782,221.53496436024307
223.23453358722855,220.7204549936186,221.1064091233524,221.3295670324501,222.28037443960338
224.2280696134045,221.7515645162436,222.1395891957979,222.1226969095792,223.13168615948865
220.8187727141266,217.80512691837518,217.69806552707104,218.66038543410593,219.4208479856216
220.31395323751383,217.4748833299989,217.4587743309557,218.1570535959272,219.05525325045693
218.8840169587051,216.12034299582626,216.05821435722464,216.94618270252408,217.77879875408894
218.6078809053737,216.0399376564632,215.95415253076305,216.71593877688537,217.58632262869475
213.49014966844197,210.48252729035016,210.07819323596357,211.66441655826014,212.34498988986945
216.89118258441877,214.77727265758,214.79201545806131,215.16649351987513,216.15280387365704
215.88099107977484,213.577719960263,213.35829025524092,214.06027950830722,214.89338131936074
215.56669254661435,213.05334866423104,212.80731755521032,213.62618661324564,214.39930927143493
217.17864290582992,214.97339197913928,214.86013108236088,215.31183275888696,216.0208898125135
218.30167633969324,215.9125168705899,215.75861004859658,216.24854099688145,216.9574766106358
219.3057169148118,216.86110192808252,216.77575398592217,217.2346023989254,217.94398126821318
219.39443481342485,216.70880418439543,216.52043879867415,217.22700026292762,217.9141617076021
220.0415514602516,217.2816785653717,217.15105176687314,217.85950769313246,218.52989221946677
222.04394922447125,219.37819223052225,219.4391854063191,219.75796507076262,220.50077026486494
223.04157170234566,220.226674401386,220.16619127305222,220.5295697305498,221.2216252020727
226.36836235247196,223.90887098140198,224.07107821865804,223.89223371891484,224.5424592264691
226.328864034049,223.40800437262828,223.30851475735386,223.65559598400637,224.16934736321718
228.07949872728153,225.14642828671424,225.26684806395699,225.34188576097017,225.93177994003094
228.00717521141132,224.86737160445716,224.85544620901018,225.25352610998004,225.71998880296826
229.25486060206248,226.15454924153767,226.2905436823861,226.45833715376193,226.9677349135555
230.05380137707488,226.89855669037445,227.013086633817,227.104937681132,227.5973399308155
229.47296054048434,226.06943203513447,225.956420090094,226.4162582380554,226.85918588381725
228.68926046942914,225.23496402551902,225.10137409413954,225.7150644161518,226.15064494964744
230.24432232052715,227.08570160538042,227.17594357438918,227.18377644614407,227.80000486148467
230.73290528623093,227.63973459018968,227.58936133121398,227.6750432330228,228.20738098466904
232.9884262480059,230.11415092154922,230.2750587521731,229.8663832223565,230.46893750809085
232.72996576806872,229.54923692419362,229.30734691481388,229.42977652194105,229.87067004984408
231.634371673322,228.15821605242144,227.6826575130078,228.31710190917374,228.71804171913317
232.42861272528143,229.13734930975818,228.87911349358447,229.10292110599826,229.6426606178532
233.7288330046329,230.5455842834103,230.5489663838502,230.4663204788456,231.00073485230598
229.90199546487005,226.0652302155574,225.30139163559545,226.4191242190386,226.8684760340382
230.68770536580962,227.55745300480157,227.1451767827752,227.51819149412938,228.1502617407944
231.57764710903186,228.6458274991479,228.4273328811415,228.50346353700422,229.13835118870355
231.56878199836353,228.5266646245821,228.22884548207492,228.38818673834783,229.0489653707936
230.587055999756,227.57243868502724,227.06183867049924,227.52959469812603,228.11367797930347
228.6728600146927,225.5584555570027,224.87958238360375,225.75482990229352,226.3112370366037
229.29243409851154,226.34447512961634,225.99668347971163,226.4785508204845,227.14216507394536
226.72075657353184,223.6493661185641,223.00440502946833,224.03536275225315,224.56425768352344
228.16782194631003,225.54753811249472,225.39074709353736,225.6762643769938,226.3096643902591
227.50198534318844,224.80210374515997,224.57071828472283,225.0527556413167,225.5574415340701
230.08822350884117,227.66651815399655,227.7899132081074,227.60854275902307,228.18163573176923
225.73907307887958,222.5210196902934,221.91097863643984,223.16279298274472,223.4914032048403
226.27598304171303,223.49306085909544,223.29017733665637,224.04336563982912,224.45574508574686
227.79302206883494,225.29456671477953,225.2439384320723,225.58267066751318,226.05353555586754
229.39501435853265,226.9170034069569,227.0476666374171,227.16588228098,227.61537375183258
230.0861772469951,227.56175804826998,227.656213980843,227.7975274880924,228.1722605736378
228.34836053227002,225.30375971310275,225.08275128974242,225.98027088098797,226.1886374136555
228.36368624413774,225.36903971638716,225.2428515452164,226.01043654523477,226.26929777675014
224.43130531147284,220.89980954082495,220.4492858310589,222.11505834161977,222.29121294819447
225.36930081211233,222.5458237841839,222.55720270020612,223.41402171829426,223.76914226448434
226.9860116143169,224.50251158051913,224.68257655097767,225.01220079600586,225.485798081484
225.98880810400146,223.28725063573708,223.19351119840985,223.9802654822501,224.3533712735084
227.06408530813434,224.47214554048327,224.45151290620177,224.9491735023502,225.44973043944984
228.073645325443,225.36509292054166,225.47298010297658,225.98634894659006,226.39050691316197
227.82748670455652,224.69456873835435,224.59107767929197,225.4579094148404,225.8466688056213
223.27623603933137,219.61796311413264,219.02944120562742,220.93475386404157,221.1795037824109
227.277303363695,224.63766808624956,224.84282253429822,225.24991327378302,225.81729250054363
227.25167955066735,224.36339006296237,224.3918920009604,225.0170401749118,225.47943463218235
224.39914803332252,221.1835295141733,220.74493119985425,222.13720897430338,222.48719868589433
225.66099331306856,222.82683564838288,222.70772134976596,223.50282462481783,223.99856039899237
226.08295436490044,223.11756270235537,223.04193602196216,223.78548199928468,224.3164171204074
228.50914692302172,225.99787966245248,225.96874623711915,226.22155976300053,226.7664969013843
228.85574846217918,226.0878058877936,225.8770894935996,226.45699524317448,226.8856658479437
229.90309449571316,227.08830041864485,227.0153757754074,227.5376158016828,227.88187355130736
230.48576300237988,227.5560868062397,227.45190353990594,227.98119315076076,228.32633133945856
229.48338008151643,226.25942471514279,225.94467078246166,226.92795728342657,227.19274478070378
231.25494493671727,228.31504350334046,228.36593288177286,228.78156691626475,229.10757225310232
231.00261717032458,227.93259898591236,227.8208803755105,228.42108479971841,228.69969215444843
229.36338534382628,226.13691617209872,225.73593385818404,226.80309280686242,227.09225328648392
228.48518076424918,225.40539881411456,225.10441616293738,226.13657614045667,226.4746829605559
226.60362781682488,223.49909642074223,223.04831161525104,224.3739674758283,224.633800226321
228.82144169829144,226.1798815988721,226.17640841852807,226.59107093404262,227.06216048616045
231.35962610652692,229.07593716640233,229.26340996906316,229.12275830911705,229.5709078693822
232.58860975686406,229.9485372958788,230.10395604428066,230.19842412084088,230.41818778551146
233.13592104474873,230.26328515656633,230.3147878063532,230.6092612803821,230.72850916285842
233.64511842875322,230.50760396338944,230.5476609052244,231.02107603089428,231.1159812909943
233.70507936563664,230.52483628125023,230.55373289883283,231.1175721533197,231.1859124413828
232.45486802564437,229.10297575394074,228.94442992883054,229.94564702692116,229.97186589532248
235.6739415091568,233.05516960174998,233.5403097470778,233.29661028360272,233.5402490271417
233.36927383111504,230.09872805778377,229.90554758113097,230.733384973726,230.8701566297563
232.5213259956888,229.3082152098999,229.13892802809636,230.00532258010503,230.21271152180157
232.41461678001394,229.42261156948308,229.35297794678138,230.02698138130634,230.25081328169458
232.4486503041893,229.42384418418558,229.35188498793184,230.00050141717992,230.23421245116907
232.98361722906805,230.25372783862662,230.42232281315881,230.71061499769434,230.95336723016646
231.54221702632657,228.39770762432588,228.34307182583706,229.16945193996605,229.38097590930994
228.34140202759474,224.91530392200227,224.55511326114913,226.0059554139517,226.174781124241
228.66978151393323,225.78669572475064,225.79697560992977,226.61421737367803,226.9714813336119
228.25916901815552,225.26007779108357,225.20604311996198,226.11709718496076,226.49631140178917
227.271116002208,224.46359617348259,224.3005327851277,225.27485095153293,225.606400018535
226.48557004509584,223.82347446329277,223.48850686388909,224.4731656354095,224.89207247445634
225.6342704691978,222.98427029866275,222.7078367176445,223.81220484315548,224.19533549586134
223.08479215285058,220.17152855543407,219.66711590239305,221.22820117115066,221.59903603679942
226.5238296768227,224.27367635739753,224.3647866214923,224.78601296209757,225.269732260921
228.21492847272435,225.93092378893215,226.02811819062256,226.3113766924567,226.66613291903025
230.31216470511436,227.94638848339713,228.08588646455763,228.2163736072032,228.53693236577396
227.93238039414246,224.84635643457833,224.51029587632516,225.71619380696296,225.8386902060198
229.8934582418566,227.05573024492912,227.21025641027052,227.7533233746229,228.08685798353497
229.21496760405495,226.2086264166145,226.17725849763326,227.13766572668152,227.3445021169597
228.75540269580597,225.7116155237822,225.58437689771716,226.59792621482654,226.87684324123063
226.98894438722982,223.95355478236655,223.64772668028985,224.92421760861947,225.16291982135476
231.7489380487262,229.64396609647906,230.16899316782073,229.91537206678947,230.36915036512963
230.26896247059022,227.4204081090589,227.3353698385726,228.08273509987484,228.2842463517584
228.9358502018618,225.83584851301106,225.70556781814818,226.82706503762859,226.97775977500305
229.86332293757783,226.98774213249533,227.0882639866832,227.72618763518676,227.9649080639029
231.42929008919663,228.64005303322625,228.9637327965118,229.29899792360226,229.5336865485624
230.87032057358374,227.83995857942824,227.89536552110536,228.60096761036868,228.74447917930434
231.42680057181718,228.41651866052484,228.58029247213193,229.1530332692488,229.29926509132105
233.10795344218823,230.2447959360286,230.63978519225176,230.80287286858106,230.98522698063
231.5047467537688,228.11142526967475,227.9907140367388,228.9027881966638,229.07797128426114
232.42756227038717,229.287448991759,229.26893548324685,229.90608191656855,230.13436458827175
231.34040217476257,228.19476945394433,227.90610080580507,228.86701201032284,228.98602308504843
230.34118883456273,227.1621480049108,226.79551495883908,227.87864325070768,228.08382198673075
233.24379001120283,230.69071100264583,230.91277595289398,230.93704571134697,231.31428653025262
232.4492878635182,229.3874972304454,229.27713267461826,229.91883917513988,230.09512736557394
230.77626539258887,227.57748451171585,227.2047612560549,228.26488276414108,228.39094342344606
231.2574101661223,228.1957713328897,227.9316881868711,228.6840749868875,228.97820235728074
229.29778352488057,225.98535921163187,225.54155112679678,226.82735042132816,227.05479515791342
229.188123320312,226.13640005264202,225.9145719101446,226.90474405186146,227.25283930144656
227.51112369356912,224.4888435229065,224.10284688921746,225.2930122844158,225.66980984778803
228.4781554676442,225.8291207440929,225.6582184119895,226.35946080984198,226.85364215365274
231.3622127758041,229.04892893883195,229.21346782163369,229.182804253911,229.6903561276476
230.3824176711641,227.53750650579784,227.2445935341263,228.03853098640533,228.2565641328975
229.609137141141,226.65075255922005,226.29719858738093,227.2936188105209,227.49676342868514
230.44752765862748,227.5449689859426,227.48554845649033,228.18004486944383,228.42242063831225
232.9449750617439,230.39095489417755,230.7689607842779,230.8237423106133,231.04507862162848
233.27178797373136,230.51639013814088,230.6261535666008,230.93963238062418,231.0681096933853
233.01257456658672,230.1414445328192,230.1656535713361,230.7561853097257,230.72528493425233
229.99116269101012,226.43131071021074,226.0601358129199,227.5295036182219,227.5154105210567
230.9930416364041,228.00828031424805,228.05462784146133,228.79164035366117,228.97516028848293
232.05370962391504,229.35362157810385,229.56124125555755,229.94349754118377,230.13868177572738
232.91585378039775,230.4025766899441,230.6151450421887,230.85474590997805,230.9791853469896
234.46040501055955,231.97623705746483,232.29298260404954,232.32067696689768,232.4242651778578
233.29988308815769,230.30834542113462,230.25947194458024,230.98902804862888,230.97302834547062
233.40542648105972,230.33134006092982,230.4627137146422,231.1409128967506,231.15240110865778
233.66037734869124,230.55149233319133,230.75659820529108,231.38407802478815,231.37761135159514
234.9324417936803,231.861354938393,232.2512801519467,232.5067167790669,232.63493299610292
234.1033778583764,230.99117146237268,231.10291436074894,231.67181158591166,231.7471043066564
234.9791597125037,232.06320014992502,232.34723586694102,232.66567549974246,232.76879616719475
234.460738970208,231.2041587821762,231.27762383284482,231.95410464076204,232.04012657421293
233.67113084937182,230.31364019956118,230.2782222608431,231.04769565087372,231.23078447414923
235.47230274540743,232.56769781087655,232.93624353493493,233.00369731193118,233.25802883621463
235.61330050898923,232.56118256173468,232.70708042415848,233.01411078096965,233.15436776133123
236.622532638643,233.72513516052533,233.9643231327493,234.03313703631386,234.12325756545047
236.30859842509904,233.08440017898107,233.14563016252865,233.5724548812409,233.61504384441056
237.60640812298792,234.62091816159887,235.08485490524598,235.0163810333235,235.08039198994376
236.2761618352427,232.80587176016792,232.7281563139734,233.43929606140765,233.44057725205903
235.49288073174648,231.98689340624765,231.93319876676816,232.69320591876317,232.77072706116223
237.01724258316017,234.06474176304584,234.365275086696,234.32232787590345,234.56902083222747
236.46027682543806,233.33714691293272,233.437243727568,233.78968652457675,233.90045790397568
236.09415989882308,232.98255463018654,232.89646590480598,233.34159768424772,233.4644098269722
234.79461361076216,231.5244200130602,231.3059253950538,232.12419332572188,232.1714212920084
236.38466228903206,233.42154155209653,233.65162153390787,233.6990741639579,233.9103248935894
238.35051272372243,235.60878901773816,236.18199735836288,235.6611660346046,235.8107131651871
238.6707678826128,235.69567317428144,235.95654423568118,235.86492999611693,235.76604150820975
238.3029325818066,234.94490152456484,235.04250274982707,235.3474200528625,235.16025692187569
240.35045740252423,237.2867783794392,238.0072932850049,237.52276641103154,237.41762376970766
240.71294934895496,237.45312671633624,237.88759607500154,237.74500744909437,237.4746458616846
240.3946493720065,236.9628253764413,237.13674548936805,237.36017663817813,237.02255557756757
241.83867874798045,238.81984139769384,239.46089212290573,238.9939618864097,238.71716398577496
241.7257882428122,238.17302227855387,238.53577532070977,238.54900619478258,238.26594806873754
240.3271348750742,236.6241902928981,236.58668966037234,237.18110140267777,236.83825842756397
240.34040218110863,236.92213694727104,237.12740069120466,237.38592796307154,237.06578210006612
240.96626685030583,237.68623662295818,238.085433770752,237.94115713062166,237.6793327662254
239.91250271952768,236.41133655695398,236.43942559938665,236.78498882763705,236.51986129871776
237.59733049254328,233.8520276829547,233.57989914540485,234.51702635095833,234.3128798538487
239.70035940683573,236.68230534372458,237.26383838758647,236.9426663576612,236.89730856540612
242.2492487398029,239.49447631955405,240.51002332256064,239.39864204443194,239.28639517058616
241.4089273283489,237.95170418351955,238.01568478017174,238.10234427295154,237.78970946603977
241.1950049215297,237.58294593968486,237.60252811907213,237.89803990400807,237.58727527112768
240.26730752205015,236.49699417078835,236.33130768119463,236.9871315668559,236.65085848882643
239.9045362639134,236.17802627454296,236.06477752175178,236.61143303432675,236.43985063893922
237.8298574877788,234.0990667429144,233.69444123283463,234.619272651331,234.47832346369808
236.04673762874108,232.57084310356572,232.08025637997116,233.06208560247,232.95363979662312
235.95132232117794,232.92172539821712,232.53152694495103,233.02950935676068,233.06461155181114
232.89914365398732,229.65128892077084,228.83045860879997,230.11519530444988,230.01878418993493
230.59312799336445,227.40659432359968,226.5748829990825,227.98415021164806,227.98248648539936
230.93691819948117,228.32974987186012,227.824098532123,228.5845125076898,228.6976641085832
229.32041991705287,226.57305532900637,225.78401190357573,226.98386820057314,227.0566531879576
229.78521888379237,227.31356530952468,226.71026416857646,227.59724885091134,227.70635650406157
228.73339779096892,226.1611798585581,225.41763995322918,226.62139447012322,226.55920511158547
228.55013287987873,225.9740410155457,225.27990892220873,226.43395809942405,226.42168660034136
230.01361692337417,227.566937458818,227.10140985284548,227.84612772493443,227.96900665958862
228.72159383539412,225.89925227027047,225.22901347178274,226.55173048745348,226.4930750291959
230.2667765528912,227.77473929607993,227.40352796682743,228.19643925218662,228.19933559313787
229.32894499607914,226.62725394395537,225.90959894737927,227.1450431989158,227.03245022143432
228.1338187821027,225.32800518358127,224.59597170614035,226.12146294836523,225.90454704869705
226.47006824541347,223.47258609664775,222.7704146837732,224.5152263351352,224.32459609579797
223.40885445173348,220.40883420963942,219.55615629119225,221.68970304536074,221.40129549294667
221.0873673513963,218.3457225813289,217.49921988038156,219.63188619547682,219.4193421312067
216.96265602118382,214.22393188004213,213.2305537257,215.78763417804495,215.4589875239877
214.72485920875187,212.4155950315485,211.52806386978884,213.93454066466347,213.603586653035
216.3262746590568,214.5184539300199,213.92928839019217,215.58680906143914,215.4945511905524
214.9988397043523,213.02210218512195,212.31838848587086,214.3290016574427,214.04657501873294
213.79300856564416,211.7098897183938,210.86152291540867,213.06802467278266,212.81774316823603
212.36741376226547,210.25054070254578,209.31250876994466,211.71825692558627,211.4271291200356
212.8666652207393,210.82392513098515,210.02950799121103,212.2848407211842,212.05690415311665
212.8741277008841,210.69790697563542,209.9351188505677,212.247625472358,212.02277347704356
209.8629471345377,207.4324798929161,206.4669539732559,209.30740829531356,208.89551460888447
211.58371976320387,209.58219029407027,208.91009953753195,211.07146209442075,210.8971290859286
210.3515422442287,208.1714718750323,207.33534013916812,209.83408694891673,209.5592199422495
211.33593384803032,209.26653163434148,208.5325733349267,210.85095764652996,210.60767107862026
210.94674334570323,208.81260760815474,208.0718000999496,210.51697371009087,210.20407173546033
207.50638819911813,205.16281725802702,204.20746192766097,207.24155819788564,206.73528751480046
211.8055418337077,210.13625971084116,209.6623466816954,211.63265395969438,211.49364781001617
210.9707155764694,208.87443871906953,208.2471106994127,210.7043736488284,210.38907930871613
210.06860555805582,207.89464968642312,207.30860515131013,209.8548956710129,209.48917949597606
211.83598073766686,209.87461750625314,209.5053006390065,211.6354895807095,211.43576349494683
208.94668937101648,206.4048374786415,205.8466876821657,208.66031593646125,208.2590178788789
205.75925097420406,203.20122936284977,202.56289281878082,205.60884162052918,205.1862976573109
207.99810431352387,206.07215294883463,205.7791914012142,208.0866886282775,207.86556483703868
210.17553943749422,208.3743189655097,208.2220819417587,210.16802838140057,210.01886985840903
209.87790852678893,207.8361217400313,207.49327269292388,209.712938532441,209.5283742147186
211.88571036532005,209.96456194757508,209.7402564316854,211.6891052842721,211.55185394074675
208.77016437283166,206.21182094581613,205.73135623556686,208.4575477819007,208.12903471170284
209.36398105976346,206.97432975917786,206.63012665749574,209.11401529888448,208.885690123226
207.9151244488708,205.49675261851723,205.08948579121778,207.73969848152913,207.43825435883772
210.80382076014757,208.81832742613386,208.8005182688803,210.73439965722218,210.6653307299261
211.0433062600584,209.0375567553669,208.91605616326186,210.8857623138936,210.81954722359345
213.38754512044642,211.48611853794168,211.46583807928948,213.10956925305166,213.23166490053035
211.53533811813176,209.18837900460716,208.91403418939024,211.21700778121527,211.17848098176967
209.77223155002747,207.28828826069628,206.97555022989314,209.49601656077917,209.4654258569798
213.93223937908587,212.0463085242699,212.18297088441523,213.74824582876266,214.032105457964
213.15068879376807,210.87920456079647,210.8836796200859,212.85695003096578,213.00895024696607
215.61141277954056,213.6765355842469,213.92088475103807,215.32748028641592,215.63267690115737
214.9915108080669,212.68066184053168,212.7991689397878,214.5674792064145,214.7930962729236
220.56243743195233,218.70346622875786,219.40353673184393,220.0384547435113,220.5280760201221
222.3437296209139,220.13600739282464,220.67931116492775,221.54774590678883,221.907657255936
222.11989164853208,219.52485516414072,219.8596952516786,221.19400370314787,221.4163297491212
222.8842706359252,220.43494378215576,220.8301394861616,222.0288967523159,222.33744510752916
223.62106455635512,221.08374844320565,221.54891172956167,222.7381602537251,223.09960781725522
221.46850031820497,218.6401049754537,218.90806205339453,220.5384044812501,220.82284094984425
221.02870582114508,218.34662730837658,218.75878209053084,220.167187080004,220.5895124514524
219.89194360973306,217.23394055162208,217.59453803604697,218.97167225843663,219.40779319936343
220.42100855682435,218.01060318208505,218.47892997711108,219.47247207528062,220.06869934367498
218.07942922963684,215.41865734244038,215.68011131522655,217.15436100338974,217.66438417852495
218.05628886199503,215.6152381355139,215.98863538246542,217.1824500458224,217.77082622648106
217.01249494472196,214.5713409943495,214.86304563929295,216.16423136562813,216.76720461892148
217.30406600580602,214.91316387453708,215.2336679851654,216.40105733233844,217.09932445332277
220.26720495872237,218.20522879321666,218.77294197962573,219.25154865983086,220.1331717718095
221.8054595315122,219.67626032476738,220.17662295807153,220.69146729613186,221.479727434387
218.73766976875424,215.82075083118542,215.82578451388684,217.34963631783745,217.95278565894543
219.842305061984,217.26699041283285,217.5189417156218,218.56753250784556,219.33601616291799
219.44257965074624,216.79608302052327,217.04907263421927,218.18693994846802,218.87283841847193
218.07902847805866,215.37871576848403,215.5484704937954,216.8114998122951,217.51817057243352
222.60187435718348,220.72446250940015,221.35141406545327,221.44406054393096,222.3641922393744
220.35872811838252,217.7117032247156,217.9394758489557,218.89203199026824,219.6059952147304
219.87819054420993,217.24972773500403,217.51346477738696,218.47388415042246,219.2318936165203
223.98883306523163,221.90483985090168,222.57573442469914,222.58618432569926,223.50222956944418
225.37299258422627,223.00168477633179,223.6046458856379,223.76395678194274,224.51259716190276
224.30420634126082,221.49864169447733,221.82042092376344,222.5440204020822,223.20377286760814
226.33020594463648,223.90703723933223,224.48725266058108,224.63936824445994,225.40293965670313
226.02854930216876,223.16697658634092,223.67348407717685,224.19102438039934,224.88632836850275
226.15961328420713,223.2654764666572,223.73154448006085,224.21174202259135,224.91183074165824
224.72160125389917,221.73217664065186,221.92696619561087,222.7519618951971,223.36799600674223
