day_1,day_2,day_3,day_4,day_5
845.8594763477532,837.8485229988307,826.580248721147,839.4329686649462,830.4251308146786
847.4244898233915,839.395187497312,828.0293583714888,840.9837690688332,832.4414831738695
845.5721950452912,837.5633424737175,825.679934328559,839.2401566938925,829.7801265192743
846.697128490981,838.1158797411242,826.3848107784071,839.4561100404302,830.6732194897252
846.1991457853535,837.5955434515187,825.8254459846164,839.2949410281942,830.2899589221354
844.0645590509948,835.7809970164064,823.6245206405371,837.1405610322515,827.8118294419394
844.1754078807953,836.0595797876582,824.115446047258,837.2305333871473,828.7571792489443
838.877214582224,831.0499151280999,818.7389331431481,832.0838586548654,822.3429808084161
839.4451794332867,831.7187829412019,819.8764712529312,832.1344414344694,823.8307250671901
837.8888973135049,830.9552816734611,819.011541828814,831.3558080048873,823.1698336430845
836.214249519971,830.0190571180656,817.9917457245074,830.1316784787541,822.0188702530561
834.5848669133766,828.9425400253386,817.1634157807654,828.863366979002,820.8430257813015
833.9716697000205,828.9102733982454,817.0783342981349,828.689265056212,820.7166508939068
835.0893817235733,830.5485843085726,818.4170874883674,830.3548532474288,822.9460352061346
836.6195682497244,832.621362234369,820.3563019292784,832.4517244634453,824.9499141998164
832.8308819502756,828.8454447222441,816.0538770940855,829.386821609985,819.8963629884536
830.0550985794575,825.5487670428372,812.9082912605688,826.0805591339235,816.6263060970147
828.8451164757835,823.9686870546498,811.3786299287551,824.1173827013765,815.1600291567747
828.4956324690063,823.5804371408562,811.1534856813159,823.5184642090637,815.3287478376083
826.0346046294162,822.2539275436104,809.8221180364508,821.8303911352846,813.6846926142177
821.6554685963425,818.8741050356914,806.3793378573569,818.3647650025214,809.7584710477083
816.6127166935389,814.051376735539,801.418746043683,813.570364371933,804.6078245332511
816.1238920641669,813.9435477731774,801.5764356434347,812.8837712499496,804.9878026362334
815.8723239766362,814.5703343900093,802.0545266135398,813.265915779573,805.7068593331865
815.7571422935534,815.4497723076925,803.0370010952574,814.3054066715255,806.6090119059546
810.7539769139182,810.7965833045256,798.3772471628752,809.9824992571808,800.9669804397313
809.9851908781591,809.5783622146862,797.2767024292202,808.9551863089227,799.9323475953981
806.6143951479112,805.8858193035958,793.3766421056339,805.209303347958,796.0667203255462
807.7639142535122,807.2080616968518,794.9921070622918,805.9254058267642,797.8085929942448
802.6107730659533,802.2763555717253,790.0967049957258,801.4074543654326,792.5483778111841
805.8685207151135,805.6326756330534,794.2789259769863,804.4249912546047,797.3220004408058
794.5573118003616,794.7131632199331,782.8846378830146,794.1547503408786,784.674401710339
796.5169759957782,796.3748452782668,785.0400354429858,795.1457920552222,787.7385167722937
796.7812143966946,797.2850727139697,786.1480641959461,795.7991994600221,788.9012313856175
795.5718231366498,796.3251815887529,785.2368520208609,795.4593987238376,787.808564567021
805.4445247617426,807.0157092708432,796.6441386746789,806.1359431066992,800.1526009705719
800.36963753043,802.6335533703304,791.1992192081452,803.0015833021407,793.669142526822
796.7809846241721,797.8896698700539,785.6825778899345,798.9946459309291,788.2332498379595
800.3878223843565,800.4181851819774,788.1311651886615,801.4359133335811,791.8252508581174
793.7014091539154,792.7376447204615,779.4317148882831,794.1381082453179,783.1134584908143
797.1735345666016,795.779406198438,783.6291336806771,796.3155967920986,787.9264706957281
791.2154017586611,790.6181244986519,778.6368004342471,791.1533631775764,782.3389937912839
796.8073099903254,796.4374090536887,785.489864392819,796.2045510144216,789.6311202157759
789.969443842887,790.3746640987022,779.1893705262999,791.049013627699,782.5933191490851
790.6238359870692,790.9398388548483,779.8786224446155,791.330320844575,783.468358564194
787.577052338243,787.3517439675736,776.3946473346955,787.9805985371083,779.9603886379922
797.5851556284017,797.219554720401,787.3011940126157,797.3834153536152,791.5979730086833
790.8582367847021,791.2896182834402,780.6298144700775,792.2278123176004,783.8963262997402
801.0973271093013,801.2816374970212,791.1589761920554,802.1876305533804,795.5334511253864
800.9270984947483,801.3872015588034,790.615104631213,803.0537416647564,794.6505994445112
803.4213777008139,803.1848104765402,791.858961769638,805.4678959097491,796.2641933963426
805.8370418795262,804.9461809850083,793.3023599315626,807.5134293793021,798.158569370713
808.8049807284765,807.3371610298709,795.3294787746665,809.9207560979108,800.5581822974939
800.9861828576861,798.7227922121231,785.9594537795901,801.9143981994391,790.4574478561071
805.5397818846568,802.2767822921243,790.4572509082307,804.5799564087322,795.6697390558961
809.6514627014988,806.6456770356222,795.1354851163542,808.5277109430677,800.7798799570949
806.7167752190239,804.1724056030455,792.839072876838,806.4349099831645,797.6455858018286
799.6873444370827,797.5564668877307,785.7987771370455,799.9567363074331,789.9536551881242
803.6830557793362,800.8103740533,789.847237685544,802.4968387194215,794.6169213576366
811.3145562196137,808.6304192606412,798.2457844553385,809.892100181886,803.5841551207075
812.1818818428947,810.4185418556618,799.9256841922446,812.1981628673486,804.5671219721162
809.6276648330931,808.1138249806884,797.0794919555922,810.3709132942047,801.127164712585
815.7174572964468,813.2544271534462,802.7040607101028,815.4960550586604,807.1646018654465
814.3926217561509,811.2586886719914,799.8507455252518,814.0416606403003,804.0308329045174
809.6018318366309,805.6467574062203,793.7415208714208,808.5589928307786,797.4012391364347
810.4309823965249,805.7881003322259,794.3833411761559,807.7305644130985,798.5486574646868
818.7206498152834,814.1273986158523,804.0781332195137,815.3309799135415,808.7789179594917
812.7104242940194,809.4340650705337,799.2364979232211,811.3051027215436,802.1393454990017
811.7562446572199,808.8603230817615,798.8545503414744,810.6898703801307,801.5269032525052
811.8051862045199,808.3490792191192,798.2595708066906,810.2105977227668,801.3156438303565
821.020278870115,817.3468070783952,807.7514737126493,818.7896143966902,811.7366811681582
823.2760541977883,820.333455975609,810.103458077973,822.4529105481265,814.2424490003507
829.0169206733481,826.2687428298804,815.7903280107369,828.7588533058943,820.3782944421497
826.0979561963441,822.8071541285847,811.2706368431632,826.6157649882018,814.9601927114606
830.8692811007405,825.8162550837151,814.234045890955,829.7352880527337,818.560531191722
827.1973192427402,821.2993211864118,808.5742562912043,825.256299446295,812.4479255993451
837.1524763787772,830.0099318664562,818.4886452168143,833.2193288119457,824.1923870176615
830.1980170884749,823.7284106453694,811.4995231002551,827.1716175448622,815.306820974029
833.7481666848852,826.9409915815284,815.8830904605492,829.9508475035184,820.068035887434
829.4406868541965,822.8343657601822,811.4006552662725,825.7253964633751,814.7286476580366
830.1553450485753,823.0309525655347,811.9311343715158,825.773320446647,815.5988946748183
827.6599826291892,820.9068697179205,809.8712893562735,822.9386824854134,813.2551492956599
826.4815450103947,819.8731231390313,809.2209018189126,821.8251720165583,812.6753347473635
824.502579923085,818.6645196704925,808.2955093967221,819.7764217316899,811.1996699583458
822.4611167096456,817.0135056221337,806.9215025366034,818.0887753783097,809.3328666866796
826.1405954115975,821.0944297456019,811.3201035848006,821.5025713949178,814.1830363909521
818.9789141306138,814.56029004831,804.6507919949654,815.4647403463034,805.8560801742506
822.3883444692938,817.7165438918015,808.2756176611997,818.0763676620927,810.0374805393591
826.0698254746565,821.692987166808,812.5568377750271,821.9749837012517,814.7374446631851
821.7732434264652,817.9584943580319,808.0156464642735,818.6370454417265,809.4192611551532
820.1981199598354,816.129964623691,806.3928616115404,816.761510814204,807.4601549787199
821.2663652417509,816.7665658096998,806.8487302962517,817.5273098071701,808.7158946390247
826.327301998481,821.5577824496187,812.2003621186357,822.117015944825,814.7602249675622
823.5328414040453,819.6741729591614,809.7270906860591,821.1362483447035,811.9781392646973
820.6700727211241,817.2877883647495,807.0118687872523,818.7284620810497,808.6646225418531
824.4624025562873,820.486944020663,810.0455225776478,821.9555515107744,812.964913775051
819.2042553259294,815.4014216040218,803.9435849952458,817.2597889416461,806.3152969728616
824.2356170765444,820.27722735688,809.0128920367254,821.4670223032169,812.5872333972941
823.371967813624,820.1308294353785,808.6663622480951,821.5127142105555,811.8015426688055
821.4193280924678,818.2412786839814,806.506270763735,819.9355884405152,809.4237909563117
818.5663739787236,815.453842563806,803.59810559529,817.1668951932495,806.3115549632089
817.5275724043388,813.7589747882889,801.6857745395158,815.2163562494421,804.7440468144689
821.0702379814436,817.3833737341245,806.032085926513,818.0506987888609,809.586010357222
823.6840645485199,820.6360007384967,809.6299625583185,821.5371685718826,813.4401490009474
817.8316927502381,815.5095459881979,804.1670880103811,817.0641212263838,806.6934368956636
821.6802183794842,818.7552798168942,807.7443507644507,820.1645731715453,811.3140310252764
812.9698374719624,809.6638704177157,797.6146649852244,811.6053497592059,800.199343266585
815.9648566539258,811.9064174130201,800.1225664194119,812.8580039027795,804.1729636220289
815.6095298601472,812.1518472917346,800.6305934667387,812.7644536614614,804.7506773929763
810.5331326951151,807.6641273294395,796.0035985311408,808.2049133735509,799.1932022150462
806.4903836350339,804.0973684621146,792.9494293369474,804.7009480541703,795.715956157572
804.4961879119447,802.4205214172935,791.5525108738673,802.3155481991407,793.9608879811506
806.2248650729207,804.2602115313003,793.8324123164068,803.9742103900353,796.5745176003504
802.8932947947342,801.5903204687252,791.2029940424441,801.552112580692,793.4571609624596
791.3503438786818,790.3524089886622,779.4315835896988,790.5899609523183,780.7028164829518
785.7744212496566,784.0004460770951,773.6726963834429,783.6485658711543,775.0810049987117
786.3082812934458,784.4469597376745,775.1001417673742,783.2663556922389,776.7444924125796
786.3213126779382,785.8483751772671,777.1401606963864,784.3209459213866,778.6773388721516
766.0172339515295,766.7869390773787,757.4901786923454,766.2203200368053,757.6780997911337
768.1419404674192,768.9369205707474,761.0729231623096,767.027970453519,761.7071281491549
763.3419268223518,764.75601257533,757.2401861878263,762.9494753538604,757.3478182023114
769.3406637174891,771.8217145911858,764.8853745055177,769.7150288059922,765.2995230650656
759.2316902899372,763.2276314047132,755.7791283663125,762.0077034332778,755.1300538147947
761.8016631298553,765.4097154019446,758.161015984212,764.5428493237088,757.9601947995156
760.7099810506411,764.1209541476867,756.7153529217082,763.644734182408,756.6867298303293
747.7618070360512,750.8072448743883,741.8400111113174,751.3842693277682,741.9451156280545
757.5156506177008,760.3289197343383,752.1937907493082,759.6700634382896,753.6482836416067
754.4903014627625,757.8757698098067,749.4978697423943,757.824858783742,750.6673462328099
755.407586197372,759.1990625917372,751.033045614749,759.3739523060331,752.3085785366379
774.4207372428816,778.6656204735023,771.8550972562457,778.5757137678986,773.9885351279916
752.4599986289891,757.1508046765598,747.3368591679441,759.9091909849574,748.1112910428283
771.7071237517325,774.5065080430797,765.7566390863278,775.8681728362736,768.8208854468667
766.4750392903593,769.1592090739778,758.788721691134,771.9450039618494,761.7767820481292
771.8675049724626,773.214398674922,762.7565649088685,775.708415283819,766.6008233341247
770.1318689865184,771.26615745634,761.176813167142,774.2176183329599,765.0241242844833
769.4854532313327,770.1026222268642,759.7931886857228,773.1145461015572,763.596252180153
767.869200483169,768.0633254400659,757.9939713603284,770.977136447636,762.0644572463443
771.319727278737,771.4693748402,761.8960339873254,774.2723041933234,766.0632212806829
761.9026317411868,761.9915537074082,751.6944622331916,765.0103379331312,755.4068968798044
770.4676651158816,769.8003072364991,761.3044025664415,772.1923048453901,765.7741674473327
765.1753802536041,765.3210888575379,756.6404142547153,767.7614371700997,760.0958319225488
760.093402898739,759.9155917909422,751.0701702894614,762.5798041897463,754.5120970277574
760.4409174267516,759.8286393034855,751.7126470871181,762.2240506755685,755.3717088592102
768.1696116440617,767.7784731614134,760.6582165837783,769.5482796039232,764.3501686512393
760.669212840214,760.837275028126,753.3671077233148,763.6216912808623,756.3032066655709
764.3258127638505,764.4459181438447,757.7734553879861,766.589367532644,760.4832283955443
759.6763985949824,759.841243967579,752.4555673017687,762.3922769867108,755.1646509917593
767.3477481555968,766.7683603276995,760.3220265586623,768.9834987435299,763.191918189782
768.4358851730348,768.4842030520595,761.9029271630016,770.924026170284,764.356405333994
777.1049070265001,777.3068770738092,770.998636590816,779.8987111280144,773.7803612225741
772.0558856162959,772.4794548492679,765.1222699762523,776.0984705531467,767.550177747951
778.316530362478,778.2400489371197,770.774772504574,781.6314585451037,773.5725812129094
779.2192737788756,778.6463524062553,770.4705536847364,782.4730496458606,773.4655728666999
787.2013742638968,786.0257923893109,778.1872012569365,789.9706583547918,781.6501357687213
781.0619837603215,779.9461099169489,771.189807329566,784.5396237135486,773.974551828763
788.434103847302,786.6082000846473,778.6314500169366,790.6557087184096,781.62814325585
786.4273362847655,784.7762894117607,776.2026888044398,788.972198270435,778.8375231450052
788.1845380631819,786.0298626454244,777.3000167227792,790.1944239670958,780.3142383226975
789.2366992685199,787.1978620267666,778.2872507781778,791.0440242814952,781.3583246651007
790.9986606206176,788.899721451898,780.1532990829842,792.490507960151,783.082472024918
790.5060611569465,788.2662714319126,779.6002037965941,791.8016171129423,782.2658604798254
792.2031938330429,790.0441855620033,781.8451798157082,793.4115347044133,783.9523251459468
800.4490403492894,797.8460459154181,790.1088172901281,801.075761316829,792.9987319553544
801.8808842357948,799.4436214399643,791.7344578870697,803.195051766116,793.7928257932385
805.0520404686051,802.6185853317195,794.4941243566642,806.5828178383855,796.4807047618636
803.5067874299051,799.9356300600059,791.4136954456095,804.3793321719122,793.1514322089026
803.5796909688411,798.8915437176026,789.9708553026683,803.0714997982839,791.8362799391991
811.2611505204471,805.7873781900123,797.7265642036995,809.7001744762763,800.3511244300429
813.2621737699203,808.3121186676369,799.9708509052459,812.0830796582042,802.4526895704485
817.6346792244865,812.9185653747909,805.127832576396,816.9302623196836,807.6272980765416
813.3304818584056,808.3260363175734,799.8187086706812,813.0951619706827,801.4718234963888
816.2480020509822,810.1622141944499,801.748010068477,814.709937609773,803.5876345331917
811.5117995178878,804.7292100744422,795.7384410401344,809.1852542532733,797.2006148996147
814.5808382767539,807.038358276636,798.68123621019,810.8150307556207,800.5934359673801
818.7393926881932,811.5954695407369,804.2295204872187,814.7916053292115,806.3308558551018
813.3915028754618,807.3351587264602,799.9658287343963,810.8578012694584,800.7000504178368
817.074920534943,811.266238340589,804.1696811574211,814.345518389031,805.538600197398
815.0333916722113,809.6215266242768,802.1420371199799,812.8356174941554,803.0146475112792
818.2813247521947,812.283671070378,804.7781187970963,815.3957429402506,806.1899068248491
812.9260822187423,806.9907953644711,799.1810899206439,810.4747048250988,799.9811906687601
816.6807621848557,810.3375962784371,802.9866480881759,812.946499148602,804.2968438363218
803.3879293864618,797.0570727223219,789.0159863483011,799.9645157485531,788.642901420995
808.9812490779075,802.7055049945302,795.5683437241657,804.0931012581245,796.3550520166825
799.735924913276,794.536041429704,787.1470494746402,795.7201905369159,786.6931830933395
806.8148552615007,802.3897647239198,795.9455973815236,802.8647045280015,796.5980200469412
804.154155099827,801.6967051466593,795.4198778499615,802.2164177679895,795.0830313319238
804.342831165475,802.2545271820843,795.468556800093,803.1245116016975,795.2184001723435
809.6669559344468,807.784790728417,801.1048439532528,809.0105943115,801.3038269577689
803.3917042207606,801.3361920588004,793.0659896551654,803.3337030711434,792.7193285679507
814.6501311046216,811.3555213779173,803.4898499125295,813.2703142821472,805.030934221178
815.0875851628838,811.9883477296272,803.470319248114,814.512727136145,804.8721285834596
813.1313675553051,810.1569294264316,800.7686539281367,813.0056819854781,801.8053875498188
819.4135124446675,815.6586027060316,806.5663398660552,818.565717485802,808.8097074775114
813.8030254633237,809.8720114984872,799.5576214357882,813.4238351518472,801.0105715697209
814.2228526866429,809.273027356882,799.2067259692298,812.4314148023686,801.1498793676699
813.2505538452092,808.2700702960128,798.2410577063035,811.2046921291955,800.5751198148694
812.1493854432788,807.327313636048,797.3572869353382,809.6490336776891,799.5146211494279
807.2063548152558,803.0010581078036,793.1529093179761,805.233330988886,795.0820465925415
813.6263303934936,809.8008476657931,800.4993605317247,811.4937131378995,803.4478015409055
808.5176337767223,805.5505155439239,795.8212576221856,807.6165644172746,797.9653635039065
810.3647750853884,807.3401152480178,797.8824484479171,809.4491315830828,800.4280654004464
807.02293069298,804.1659719724146,794.4945182524172,806.2935342325128,796.5177309626381
801.2655205957976,797.7215420328498,787.5689774753082,799.949449236004,789.4195981964585
806.7036781852394,802.7797871686014,793.7190031642124,804.0198038234356,796.3438916370166
796.0275933474229,792.8323766490385,782.9091907182799,794.1535358289739,784.5100158827876
799.2345940937487,795.9120834178794,787.2188041509635,796.5400845466161,789.4944383895131
790.2456960642673,787.9359241937981,779.177422355128,788.3740019203358,780.284893089105
801.5214215366104,799.7533219756966,792.0256124977687,799.7319203064546,794.5837684650993
798.8285532217817,798.3727830110087,790.4855457531487,799.0271423305448,792.1193596869634
796.9286627068705,796.9705469552641,788.3437375966532,798.4022923678315,789.8420513914639
803.2943791451437,802.6795735241296,794.3030520918526,804.1882927317466,796.8304841904555
797.8723384569255,796.834554446569,786.9905087375009,799.4055776751616,789.0763836970821
803.4742582056432,801.8358816460238,792.0953320460353,804.0784614659744,795.1285262913859
803.0986786052351,801.5421010636387,791.2222949343371,804.1665299913979,794.4441980699818
804.3604908250643,802.7300906544415,792.1301261708766,805.5752325024195,795.5459244908955
809.018308103328,807.7035169047315,797.4246102844412,810.2792997070051,801.4214704893074
809.8808413282818,808.958271825654,797.8837286091141,812.1058599625812,801.8688047660387
810.6911505413277,809.4812340869457,798.1678915701988,812.7087830617155,802.1559547699164
804.1639696690038,802.2060451798293,790.0744170610399,806.320614565526,793.6897564045581
805.6125213003625,802.449932300178,790.6921769002006,805.5731645497167,794.7109311439999
807.1550827180843,803.60923315031,792.2982211834346,806.4779102695248,797.0322901145341
806.5862972508696,803.6771473430424,792.8200674067597,806.0675693689218,797.0316992709047
799.3987173241316,797.5518386126339,786.3959559231163,799.8921045793084,789.80870155105
812.2410318551246,810.2886547311368,800.4607587479386,812.0918110140606,805.4535187147676
812.8237021476295,812.0246517881878,801.7371122859795,814.1525751193931,805.6972745365322
813.0222256071006,812.2768763686402,801.3243423615668,815.3884558688214,805.3235987655966
814.3747323240391,812.4313163284304,801.3356340398171,815.5321293446987,805.4925143943065
816.2524662028487,813.0733335810419,801.4229475983808,816.4220054998341,805.8509595294626
814.6594861287533,810.3295542401484,798.6115494865696,813.7513922950452,802.8454692854007
817.6126538869692,812.9926506009856,801.426492660157,815.7918707691024,806.0439027991006
818.0635332254768,813.6692650305617,802.6715314858409,816.4460331407622,807.0437415185926
812.1385533100736,807.8351765601444,796.8466667409712,810.7019170252408,800.1292298225653
816.0954987453106,811.9490894529197,801.563699680757,814.2446810762838,805.5804844457916
814.5344242272016,810.6170324904867,800.212670072892,812.7329420012279,803.7949549978111
806.5823911179865,802.5280221331942,791.7424999253584,805.0401579467255,794.4573279284124
